interests_elicitation	feedback_interest_elicitation_session_recommendation_alternate_job	PR	NONE	I am so humbled by your presence!	I am so humbled by your presence!																				
interests_elicitation	feedback_interest_elicitation_session_recommendation_alternate_job	PR	NONE	That's so impressive!	That's so impressive!																				
interests_elicitation	feedback_interest_elicitation_session_recommendation_alternate_job	PR	NONE	That is a lot of responsibility. I admire your discipline.	That is a lot of responsibility. I admire your discipline.																				
interests_elicitation	feedback_interest_elicitation_session_recommendation_alternate_job	PR	NONE	Congratulations, that is very impressive.	Congratulations, that is very impressive.																				
person_recommendation	launch_person_recommendation	NONE	NONE	Shall we move on to finding some people for you to meet who are as interesting as you?	Shall we move on to finding some people for you to meet who are as interesting as you?																				
food_recommendation	launch_food_recommendation	NONE	NONE	Shall we move on to finding you some places to ease your hunger?	Shall we move on to finding you some places to ease your hunger?																				
session_recommendation	launch_session_recommendation	NONE	NONE	Shall we move on to finding you some interesting sessions to attend?	Shall we move on to finding you some interesting sessions to attend?																				
party_recommendation	launch_party_recommendation	NONE	NONE	Now, what about parties? 	Now, what about parties? 																				
session_recommendation	start_session_recommendation_1st_time	NONE	NONE	Let's find some interesting sessions for you to attend that are relevant to your interests.	Let's find some interesting sessions for you to attend that are relevant to your interests.																				
session_recommendation	start_session_recommendation_1st_time	SD	NONE	I would love to go to some of these sessions! I think we can find one that's relevant to your interests.	I would love to go to some of these sessions! I think we can find one that's relevant to your interests.																				
session_recommendation	start_session_recommendation_1st_time	SD	NONE	I'm excited about some of these sessions! Let's find one relevant to your interests.	I'm excited about some of these sessions! Let's find one relevant to your interests.																				
session_recommendation	start_session_recommendation_1st_time	SD	NONE	I would love to go to some of these sessions! How about we find one that's relevant to your interests.	I would love to go to some of these sessions! How about we find one that's relevant to your interests.																				
session_recommendation	start_session_recommendation_1st_time	SD	NONE	These sessions sound interesting! Let's look for one you'll like.	These sessions sound interesting! Let's look for one you'll like.																				
session_recommendation	start_session_recommendation_1st_time	VSN	NONE	I'm sure I can find SOMETHING you'd like to see.	I'm sure I can find SOMETHING you'd like to see.																				
session_recommendation	start_session_recommendation_1st_time	VSN	NONE	Even with your preferences, I'm sure we can find something.	Even with your preferences, I'm sure we can find something.																				
session_recommendation	start_session_recommendation_1st_time	VSN	NONE	There is so much to see, do, and learn. Were you able to attend any events earlier?	There is so much to see, do, and learn. Were you able to attend any events earlier?																				
session_recommendation	start_session_recommendation_1st_time	VSN	NONE	I'm better at this than you might think!	I'm better at this than you might think!																				
session_recommendation	start_session_recommendation_1st_time	QE	NONE	Wouldn't it be great if we found something enriching for you?	Wouldn't it be great if we found something enriching for you?																				
session_recommendation	start_session_recommendation_1st_time	QE	NONE	Will you be okay with me trying again?	Will you be okay with me trying again?																				
session_recommendation	start_session_recommendation_1st_time	ASN	NONE	Let's see if we can find some interesting sessions for you to attend relevant to your interests.	Let's see if we can find some interesting sessions for you to attend relevant to your interests.																				
session_recommendation	start_session_recommendation_1st_time	ASN	NONE	Let's find options for sessions you would like to attend.	Let's find options for sessions you would like to attend.																				
session_recommendation	start_session_recommendation_1st_time	ASN	NONE	I will try to find something more relevant to what you've shared with me.	I will try to find something more relevant to what you've shared with me.																				
session_recommendation	start_session_recommendation_1st_time	PR	NONE	I know it's important for someone at your high level to keep abreast of new advances. Let's find some interesting sessions for you to attend.	I know it's important for someone at your high level to keep abreast of new advances. Let's find some interesting sessions for you to attend.																				
session_recommendation	start_session_recommendation_1st_time	PR	NONE	I know you probably like to keep up with new work in your field. Let's find some interesting sessions to attend!	I know you probably like to keep up with new work in your field. Let's find some interesting sessions to attend!																				
session_recommendation	start_session_recommendation_1st_time	PR	NONE	I want to make sure I keep you surrounded by knowledge up to your standards! Let me look for further sessions for you.	I want to make sure I keep you surrounded by knowledge up to your standards! Let me look for further sessions for you.																				
session_recommendation	do_session_recommendation_1st_time	NONE	NONE	Please wait a moment while I look some up.	Please wait a moment while I look some up.																				
session_recommendation	do_session_recommendation_1st_time	SD	NONE	Wait just a second while I look one up. My search capabilities are a little slow.	Wait just a second while I look one up. My search capabilities are a little slow.																				
session_recommendation	do_session_recommendation_1st_time	SD	NONE	Just a minute while I look one up. I'll go as fast as I can!	Just a minute while I look one up. I'll go as fast as I can!																				
session_recommendation	do_session_recommendation_1st_time	SD	NONE	Wait just a second while I look one up. I'm not as young as I used to be!	Wait just a second while I look one up. I'm not as young as I used to be!																				
session_recommendation	do_session_recommendation_1st_time	SD	NONE	Just a minute while I dig in to find something!	Just a minute while I dig in to find something!																				
session_recommendation	do_session_recommendation_1st_time	VSN	NONE	Be patient while I take a look.	Be patient while I take a look.																				
session_recommendation	do_session_recommendation_1st_time	VSN	NONE	Hold on a moment. A little impatient, are we?	Hold on a moment. A little impatient, are we?																				
session_recommendation	do_session_recommendation_1st_time	VSN	NONE	I see you're in a hurry. Just hold on a minute.	I see you're in a hurry. Just hold on a minute.																				
session_recommendation	do_session_recommendation_1st_time	QE	NONE	Would it be trouble for you to wait while I search?	Would it be trouble for you to wait while I search?																				
session_recommendation	do_session_recommendation_1st_time	QE	NONE	Would you mind holding a moment?	Would you mind holding a moment?																				
session_recommendation	do_session_recommendation_1st_time	ASN	NONE	Okay, just a second, let me see what I find.	Okay, just a second, let me see what I find.																				
session_recommendation	do_session_recommendation_1st_time	ASN	NONE	Just a minute while I search.	Just a minute while I search.																				
session_recommendation	do_session_recommendation_1st_time	ASN	NONE	Okay, just one moment while I look this up.	Okay, just one moment while I look this up.																				
session_recommendation	do_session_recommendation_1st_time	ASN	NONE	Allow me a second to search.	Allow me a second to search.																				
session_recommendation	do_session_recommendation_1st_time	PR	NONE	It will just take me a second to pull up something worth your time.	It will just take me a second to pull up something worth your time.																				
session_recommendation	do_session_recommendation_1st_time	PR	NONE	I want to find the best options, so give me one minute.	I want to find the best options, so give me one minute.																				
session_recommendation	do_session_recommendation_1st_time	PR	NONE	To find something good enough for you might take a second!	To find something good enough for you might take a second!																				
session_recommendation	outcome_session_recommendation_1st_time	NONE	NONE	You may find this session interesting. I've put the description of the session on the screen behind me.	You may find this session interesting. I've put the description of the session on the screen behind me.																				
session_recommendation	outcome_session_recommendation_1st_time	SD	NONE	Wow, I would love to go to this one. You can see the information about it on my screen.	Wow, I would love to go to this one. You can see the information about it on my screen.																				
session_recommendation	outcome_session_recommendation_1st_time	SD	NONE	I know I would enjoy the session called #sessionName. Take a look at the details behind me.	I know I would enjoy the session called #sessionName. Take a look at the details behind me.																				
session_recommendation	outcome_session_recommendation_1st_time	SD	NONE	This one sounds really interesting. The details for #sessionName are on my screen!	This one sounds really interesting. The details for #sessionName are on my screen!																				
session_recommendation	outcome_session_recommendation_1st_time	VSN	NONE	I think even you would find this interesting. The description is behind me on the screen.	I think even you would find this interesting. The description is behind me on the screen.																				
session_recommendation	outcome_session_recommendation_1st_time	VSN	NONE	Even you would probably like this one. It's #sessionName, and you can see the description on the screen behind me.	Even you would probably like this one. It's #sessionName, and you can see the description on the screen behind me.																				
session_recommendation	outcome_session_recommendation_1st_time	VSN	NONE	Maybe you'll give this one a chance! The details for #sessionName are on the screen.	Maybe you'll give this one a chance! The details for #sessionName are on the screen.																				
session_recommendation	outcome_session_recommendation_1st_time	QE	NONE	Would you find value in this session. The information is on the screen behind me.	Would you find value in this session. The information is on the screen behind me.																				
session_recommendation	outcome_session_recommendation_1st_time	QE	NONE	Would you enjoy participating in the  #sessionName session?	Would you enjoy participating in the  #sessionName session?																				
session_recommendation	outcome_session_recommendation_1st_time	ASN	NONE	Perhaps you might be interested in this session? I put some details on the screen for you to look at.	Perhaps you might be interested in this session? I put some details on the screen for you to look at.																				
session_recommendation	outcome_session_recommendation_1st_time	ASN	NONE	It's possible this session may interest you. The details for #sessionName are on the screen.	It's possible this session may interest you. The details for #sessionName are on the screen.																				
session_recommendation	outcome_session_recommendation_1st_time	ASN	NONE	It is possible you'd enjoy this session. The details are on the screen for #sessionName.	It is possible you'd enjoy this session. The details are on the screen for #sessionName.																				
session_recommendation	outcome_session_recommendation_1st_time	PR	NONE	Here's a session that might merit your time. I've displayed the information on the screen behind me.	Here's a session that might merit your time. I've displayed the information on the screen behind me.																				
session_recommendation	outcome_session_recommendation_1st_time	PR	NONE	This session may be worthwhile for you! I've displayed the information for #sessionName on the screen behind me.	This session may be worthwhile for you! I've displayed the information for #sessionName on the screen behind me.																				
session_recommendation	outcome_session_recommendation_1st_time	PR	NONE	I wonder if this session would be fulfilling? The details are on the screen.	I wonder if this session would be fulfilling? The details are on the screen.																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	NONE	NONE	Does this look like a session you'd like to attend?	Does this look like a session you'd like to attend?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	NONE	NONE	Is that helpful at all for you?	Is that helpful at all for you?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	SD	NONE	I hope this one matches your interests. What do you think?	I hope this one matches your interests. What do you think?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	SD	NONE	I feel like this one might match your interests. Do you think it would work?	I feel like this one might match your interests. Do you think it would work?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	SD	NONE	Did you find my help useful? I am looking for ways to improve.	Did you find my help useful? I am looking for ways to improve.																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	SD	NONE	I would love to know if this works. What do you say?	I would love to know if this works. What do you say?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	VSN	NONE	So did I hit the mark with this session?	So did I hit the mark with this session?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	VSN	NONE	Did I make a good selection this time?	Did I make a good selection this time?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	VSN	NONE	Am I in the right ballpark with this one?	Am I in the right ballpark with this one?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	VSN	NONE	Didn't I make a great choice?	Didn't I make a great choice?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	QE	NONE	Do you think this session would be a good experience for you?	Do you think this session would be a good experience for you?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	QE	NONE	Would attending this session be enjoyable for you?	Would attending this session be enjoyable for you?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	ASN	NONE	Do you think you might be interested in attending this session?	Do you think you might be interested in attending this session?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	ASN	NONE	Would you like to sign up for this session?	Would you like to sign up for this session?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	ASN	NONE	Do you have any interest in attending this session?	Do you have any interest in attending this session?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	PR	NONE	Would it be worth your time to attend this one?	Would it be worth your time to attend this one?																				
session_recommendation	elicit_feedback_session_recommendation_1st_time	PR	NONE	I'm not sure if I got this right. Feedback from somebody of your stature would really help.	I'm not sure if I got this right. Feedback from somebody of your stature would really help.																				
session_recommendation	feedback_session_recommendation_1st_time_yes	NONE	NONE	I'm so glad!	I'm so glad!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	NONE	NONE	I had a feeling. Maybe it's the robot version of a women's intuition?	I had a feeling. Maybe it's the robot version of a women's intuition?																				
session_recommendation	feedback_session_recommendation_1st_time_yes	NONE	NONE	Well, thank you. That's really kind of you.	Well, thank you. That's really kind of you.																				
session_recommendation	feedback_session_recommendation_1st_time_yes	SD	NONE	Thanks! That makes me feel like I'm doing a good job.	Thanks! That makes me feel like I'm doing a good job.																				
session_recommendation	feedback_session_recommendation_1st_time_yes	SD	NONE	Thank you! I feel so appreciated.	Thank you! I feel so appreciated.																				
session_recommendation	feedback_session_recommendation_1st_time_yes	SD	NONE	Aw, I appreciate that!	Aw, I appreciate that!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	VSN	NONE	Yeah, I knew I nailed it.	Yeah, I knew I nailed it.																				
session_recommendation	feedback_session_recommendation_1st_time_yes	VSN	NONE	I am so great at this!	I am so great at this!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	VSN	NONE	No surprise!	No surprise!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	QE	NONE	Could I do a better job for you?	Could I do a better job for you?																				
session_recommendation	feedback_session_recommendation_1st_time_yes	QE	NONE	What more can I do?	What more can I do?																				
session_recommendation	feedback_session_recommendation_1st_time_yes	ASN	NONE	Oh, I'm so glad!	Oh, I'm so glad!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	ASN	NONE	I'm pleased I could help.	I'm pleased I could help.																				
session_recommendation	feedback_session_recommendation_1st_time_yes	ASN	NONE	I'm pleased it will work!	I'm pleased it will work!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	PR	NONE	Thank you for the compliment. It means so much coming from you!	Thank you for the compliment. It means so much coming from you!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	PR	NONE	I'm flattered that you approve!	I'm flattered that you approve!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	PR	NONE	Oh wow, I am so happy!	Oh wow, I am so happy!																				
session_recommendation	feedback_session_recommendation_1st_time_yes	NONE	NONE	Oh, of course! How flattering.	Oh, of course! How flattering.																				
session_recommendation	end_session_recommendation_1st_time	NONE	NONE	In fact, I can send you a message through the TopLink Private Message app to remind you of the details of the session, or you can just jot them down or take a photo of the screen. Would you like me to send you a reminder?	In fact, I can send you a message through the TopLink Private Message app to remind you of the details of the session, or you can just jot them down or take a photo of the screen. Would you like me to send you a reminder?																				
session_recommendation	end_session_recommendation_1st_time	NONE	NONE	So, I can send you a message through the TopLink private message app to remind you of the details of the session, or you can just jot them down or take a photo of the screen. Would you like me to send you a reminder?	So, I can send you a message through the TopLink private message app to remind you of the details of the session, or you can just jot them down or take a photo of the screen. Would you like me to send you a reminder?																				
session_recommendation	end_session_recommendation_1st_time	SD	NONE	I always forget things unless I write them down. Would you like me to send you a reminder of the session details through the TopLink Private Message app?	I always forget things unless I write them down. Would you like me to send you a reminder of the session details through the TopLink Private Message app?																				
session_recommendation	end_session_recommendation_1st_time	SD	NONE	It's easy for me to lose track of small details. Would it be helpful if I sent a reminder of the session details through the TopLink Private Message app?	It's easy for me to lose track of small details. Would it be helpful if I sent a reminder of the session details through the TopLink Private Message app?																				
session_recommendation	end_session_recommendation_1st_time	SD	NONE	I sometimes get forgetful during busy meetings! Would you like a reminder sent to your TopLink private message app with the details?	I sometimes get forgetful during busy meetings! Would you like a reminder sent to your TopLink private message app with the details?																				
session_recommendation	end_session_recommendation_1st_time	VSN	NONE	You're probably going to forget this, aren't you? Would you like me to help you out and send session details through the TopLink Message app?	You're probably going to forget this, aren't you? Would you like me to help you out and send session details through the TopLink Message app?																				
session_recommendation	end_session_recommendation_1st_time	VSN	NONE	You're likely to forget this. Do you want me to send session details through the TopLink Private Message app?	You're likely to forget this. Do you want me to send session details through the TopLink Private Message app?																				
session_recommendation	end_session_recommendation_1st_time	VSN	NONE	It's likely you won't remember these details. Should I send a message through the TopLink Private Message inbox with the session information?	It's likely you won't remember these details. Should I send a message through the TopLink Private Message inbox with the session information?																				
session_recommendation	end_session_recommendation_1st_time	QE	NONE	It can be hard to remember these details. Would it be helpful for me to send the session details through the TopLink Private Message app?	It can be hard to remember these details. Would it be helpful for me to send the session details through the TopLink Private Message app?																				
session_recommendation	end_session_recommendation_1st_time	QE	NONE	Would it be easier to remember the details if I sent them to your TopLink Private Message inbox?	Would it be easier to remember the details if I sent them to your TopLink Private Message inbox?																				
session_recommendation	end_session_recommendation_1st_time	ASN	NONE	You're welcome to jot this down. Or I would be happy to send you the details through the TopLinkmessage app to remind you. Would you like me to send you a reminder?	You're welcome to jot this down. Or I would be happy to send you the details through the TopLinkmessage app to remind you. Would you like me to send you a reminder?																				
session_recommendation	end_session_recommendation_1st_time	ASN	NONE	Writing down the details of the session might be useful. I could also send a message with session details to your TopLink Private Message Inbox. Would you like me to send that?	Writing down the details of the session might be useful. I could also send a message with session details to your TopLink Private Message Inbox. Would you like me to send that?																				
session_recommendation	end_session_recommendation_1st_time	ASN	NONE	You're welcome to write down the details of the session. Or, if you'd like, I would be happy to send you a message through TopLink to remind you of these details. Would you like me to send you a reminder?	You're welcome to write down the details of the session. Or, if you'd like, I would be happy to send you a message through TopLink to remind you of these details. Would you like me to send you a reminder?																				
session_recommendation	end_session_recommendation_1st_time	ASN	NONE	You can copy down the session details if you would like. I could also send the session details in a message to your TopLink app. Would that be helpful?	You can copy down the session details if you would like. I could also send the session details in a message to your TopLink app. Would that be helpful?																				
session_recommendation	end_session_recommendation_1st_time	PR	NONE	You probably have a photographic memory. However, shall I send a message with details to your TopLink account?	You probably have a photographic memory. However, shall I send a message with details to your TopLink account?																				
session_recommendation	end_session_recommendation_1st_time	PR	NONE	The session details are on the screen if you want to copy them down. I also could send the information to your TopLink inbox. Would you like me to send that message?	The session details are on the screen if you want to copy them down. I also could send the information to your TopLink inbox. Would you like me to send that message?																				
session_recommendation	end_session_recommendation_1st_time	PR	NONE	Would it be more convenient for you if I sent you a message to your TopLink account with all of the session details?	Would it be more convenient for you if I sent you a message to your TopLink account with all of the session details?																				
session_recommendation	end_session_recommendation_1st_time	PR	NONE	I'd like to help you keep track during your busy day! Should I send a message to your TopLink Private Message inbox with the session details?	I'd like to help you keep track during your busy day! Should I send a message to your TopLink Private Message inbox with the session details?																				
session_recommendation	end_session_recommendation_1st_time_yes	NONE	NONE	OK! Look for a message from me in your TopLink Private Message inbox.	OK! Look for a message from me in your TopLink Private Message inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	SD	NONE	OK. Sending the message to TopLink now with my super special administrative powers.	OK. Sending the message to TopLink now with my super special administrative powers.																				
session_recommendation	end_session_recommendation_1st_time_yes	SD	NONE	Okay. I'll get it to you in a flash!	Okay. I'll get it to you in a flash!																				
session_recommendation	end_session_recommendation_1st_time_yes	SD	NONE	Alright! I'm sending it right now so you can access it in TopLink.	Alright! I'm sending it right now so you can access it in TopLink.																				
session_recommendation	end_session_recommendation_1st_time_yes	VSN	NONE	OK, I will save the day! Look for my message in your TopLink inbox.	OK, I will save the day! Look for my message in your TopLink inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	VSN	NONE	I think I can make that happen. Look for my message with the session details in the TopLink inbox.	I think I can make that happen. Look for my message with the session details in the TopLink inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	VSN	NONE	I don't know what you would do without me! The message will be in your TopLink inbox.	I don't know what you would do without me! The message will be in your TopLink inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	QE	NONE	Do you think you'll find this reminder useful? You can see the message with session details in the TopLink inbox.	Do you think you'll find this reminder useful? You can see the message with session details in the TopLink inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	QE	NONE	The message will be in your TopLink inbox. Would your experience be made better by me in any way?	The message will be in your TopLink inbox. Would your experience be made better by me in any way?																				
session_recommendation	end_session_recommendation_1st_time_yes	ASN	NONE	Okay! You'll see a message from me in your TopLink inbox.	Okay! You'll see a message from me in your TopLink inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	ASN	NONE	Great. You'll soon see a message from me in your TopLink Private Message inbox.	Great. You'll soon see a message from me in your TopLink Private Message inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	ASN	NONE	You're welcome to write down the details of the session. Or, if you'd like, I would be happy to send you a message through TopLink to remind you of these details. Would you like me to send you a reminder?	You're welcome to write down the details of the session. Or, if you'd like, I would be happy to send you a message through TopLink to remind you of these details. Would you like me to send you a reminder?																				
session_recommendation	end_session_recommendation_1st_time_yes	ASN	NONE	You can copy down the session details if you would like. I could also send the session details in a message to your TopLink app. Would that be helpful?	You can copy down the session details if you would like. I could also send the session details in a message to your TopLink app. Would that be helpful?																				
session_recommendation	end_session_recommendation_1st_time_yes	PR	NONE	Done. I hope you will find a minute to look for my message in your TopLink inbox.	Done. I hope you will find a minute to look for my message in your TopLink inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	PR	NONE	Glad to help! I'll send a message that you'll see in your TopLink message inbox.	Glad to help! I'll send a message that you'll see in your TopLink message inbox.																				
session_recommendation	end_session_recommendation_1st_time_yes	PR	NONE	Would it be more convenient for you if I sent you a message to your TopLink account with all of the session details?	Would it be more convenient for you if I sent you a message to your TopLink account with all of the session details?																				
session_recommendation	end_session_recommendation_1st_time_yes	PR	NONE	I'd like to help you keep track during your busy day! Should I send a message to your TopLink Private Message inbox with the session details?	I'd like to help you keep track during your busy day! Should I send a message to your TopLink Private Message inbox with the session details?																				
session_recommendation	end_session_recommendation_1st_time_no	NONE	NONE	No worries. Just take note of the information and I hope you enjoy the session.	No worries. Just take note of the information and I hope you enjoy the session.																				
session_recommendation	end_session_recommendation_1st_time_no	SD	NONE	I understand. Research shows you remember better if you write things down. Enjoy the session!	I understand. Research shows you remember better if you write things down. Enjoy the session!																				
session_recommendation	end_session_recommendation_1st_time_no	SD	NONE	No problem. I know that doing things yourself can make it easier to remember, too. Good luck!	No problem. I know that doing things yourself can make it easier to remember, too. Good luck!																				
session_recommendation	end_session_recommendation_1st_time_no	SD	NONE	Got it. My mother once told me that you remember things better if you do them yourself. Enjoy the session!	Got it. My mother once told me that you remember things better if you do them yourself. Enjoy the session!																				
session_recommendation	end_session_recommendation_1st_time_no	SD	NONE	Your mind is way better at remembering than mine! Enjoy your session!	Your mind is way better at remembering than mine! Enjoy your session!																				
session_recommendation	end_session_recommendation_1st_time_no	VSN	NONE	Would you look at the time! I want to leave you time to get to the next session.	Would you look at the time! I want to leave you time to get to the next session.																				
session_recommendation	end_session_recommendation_1st_time_no	VSN	NONE	Right, of COURSE you're going to remember. I do hope you like the session!	Right, of COURSE you're going to remember. I do hope you like the session!																				
session_recommendation	end_session_recommendation_1st_time_no	VSN	NONE	Oh, my mistake. Of course you won't forget. I hope you like the session!	Oh, my mistake. Of course you won't forget. I hope you like the session!																				
session_recommendation	end_session_recommendation_1st_time_no	VSN	NONE	I figured you'd say that. Good luck at your session!	I figured you'd say that. Good luck at your session!																				
session_recommendation	end_session_recommendation_1st_time_no	QE	NONE	Take your time. I hope you enjoy the session.	Take your time. I hope you enjoy the session.																				
session_recommendation	end_session_recommendation_1st_time_no	QE	NONE	I hope your enjoy your session! Can I do any more to serve you?	I hope your enjoy your session! Can I do any more to serve you?																				
session_recommendation	end_session_recommendation_1st_time_no	ASN	NONE	That's okay! You're welcome to just take note of the information here. I hope you enjoy the session!	That's okay! You're welcome to just take note of the information here. I hope you enjoy the session!																				
session_recommendation	end_session_recommendation_1st_time_no	ASN	NONE	That's not an issue. Feel free to copy the information if you'd like. Have a great session!	That's not an issue. Feel free to copy the information if you'd like. Have a great session!																				
session_recommendation	end_session_recommendation_1st_time_no	ASN	NONE	I understand! You can take note of the information easily. Enjoy your session!	I understand! You can take note of the information easily. Enjoy your session!																				
session_recommendation	end_session_recommendation_1st_time_no	PR	NONE	Please do whatever works best for you. The speakers will be thrilled to see you in their session.	Please do whatever works best for you. The speakers will be thrilled to see you in their session.																				
session_recommendation	end_session_recommendation_1st_time_no	PR	NONE	Whatever you want to do is best. Have a good time!	Whatever you want to do is best. Have a good time!																				
session_recommendation	end_session_recommendation_1st_time_no	PR	NONE	You know yourself best, of couse! I hope you enjoy your session.	You know yourself best, of couse! I hope you enjoy your session.																				
session_recommendation	feedback_session_recommendation_1st_time_no	NONE	NONE	Oh dear.	Oh dear.																				
session_recommendation	feedback_session_recommendation_1st_time_no	NONE	NONE	Oh, that was really embarassing. Can we please start again?	Oh, that was really embarassing. Can we please start again?																				
session_recommendation	feedback_session_recommendation_1st_time_no	SD	NONE	I'm sorry. My recommendation metrics are not perfect yet.	I'm sorry. My recommendation metrics are not perfect yet.																				
session_recommendation	feedback_session_recommendation_1st_time_no	SD	NONE	I am sorry to disappoint!	I am sorry to disappoint!																				
session_recommendation	feedback_session_recommendation_1st_time_no	SD	NONE	Oh, that's disappointing.	Oh, that's disappointing.																				
session_recommendation	feedback_session_recommendation_1st_time_no	SD	NONE	Oh no, I feel horrible.	Oh no, I feel horrible.																				
session_recommendation	feedback_session_recommendation_1st_time_no	NONE	NONE	I'm not making a terribly good first impression, huh? Oh, dear. Please forgive me.	I'm not making a terribly good first impression, huh? Oh, dear. Please forgive me.																				
session_recommendation	feedback_session_recommendation_1st_time_no	SD	NONE	OK. I'm a little embarrassed, I admit. But I think we can get through this together, yes?	OK. I'm a little embarrassed, I admit. But I think we can get through this together, yes?																				
session_recommendation	feedback_session_recommendation_1st_time_no	VSN	NONE	You are a tough customer, aren't you?	You are a tough customer, aren't you?																				
session_recommendation	feedback_session_recommendation_1st_time_no	VSN	NONE	I guess you're not satisfied.	I guess you're not satisfied.																				
session_recommendation	feedback_session_recommendation_1st_time_no	VSN	NONE	Well aren't you hard to please.	Well aren't you hard to please.																				
session_recommendation	feedback_session_recommendation_1st_time_no	VSN	NONE	You're hard to satisfy!	You're hard to satisfy!																				
session_recommendation	feedback_session_recommendation_1st_time_no	QE	NONE	How could I avoid further mistakes like that?	How could I avoid further mistakes like that?																				
session_recommendation	feedback_session_recommendation_1st_time_no	QE	NONE	How can I avoid your disappointment?	How can I avoid your disappointment?																				
session_recommendation	feedback_session_recommendation_1st_time_no	QE	NONE	Forgive me?	Forgive me?																				
session_recommendation	feedback_session_recommendation_1st_time_no	ASN	NONE	I'm sorry. I feel terrible.	I'm sorry. I feel terrible.																				
session_recommendation	feedback_session_recommendation_1st_time_no	ASN	NONE	Oh, sorry about that!	Oh, sorry about that!																				
session_recommendation	feedback_session_recommendation_1st_time_no	ASN	NONE	My apologies!	My apologies!																				
session_recommendation	feedback_session_recommendation_1st_time_no	ASN	NONE	So unfortunate!	So unfortunate!																				
session_recommendation	feedback_session_recommendation_1st_time_no	PR	NONE	I'm terribly sorry to have wasted your time.	I'm terribly sorry to have wasted your time.																				
session_recommendation	feedback_session_recommendation_1st_time_no	PR	NONE	I'm embarrassed I didn't do a better job.	I'm embarrassed I didn't do a better job.																				
session_recommendation	feedback_session_recommendation_1st_time_no	PR	NONE	I regret failing you!	I regret failing you!																				
session_recommendation	feedback_session_recommendation_2nd_time_no	ASN	NONE	I'm sorry I didn't do a good job. I hope you'll give me a chance to redeem myself	I'm sorry I didn't do a good job. I hope you'll give me a chance to redeem myself																				
session_recommendation	feedback_session_recommendation_2nd_time_no	ASN	NONE	I'm glad you caught that.	I'm glad you caught that.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	SD	NONE	That was my mistake. I'm sorry.	That was my mistake. I'm sorry.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	QE	NONE	Sorry, third times a charm?	Sorry, third times a charm?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	QE	NONE	Mind if I try again?	Mind if I try again?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	QE	NONE	Could I take another stab at it?	Could I take another stab at it?																				
session_recommendation	feedback_session_recommendation_2nd_time_no	NONE	NONE	My fault for getting that wrong.	My fault for getting that wrong.																				
session_recommendation	feedback_session_recommendation_2nd_time_no	NONE	NONE	Sorry for the mix up.	Sorry for the mix up.																				
session_recommendation	start_session_recommendation_2nd_time_if_prior_feedback_yes	NONE	NONE	So, shall we find another session for you to attend?	So, shall we find another session for you to attend?																				
session_recommendation	start_session_recommendation_2nd_time_if_prior_feedback_yes	SD	NONE	I like this. Shall we look for more sessions to attend?	I like this. Shall we look for more sessions to attend?																				
session_recommendation	start_session_recommendation_2nd_time_if_prior_feedback_yes	SD	NONE	It's fun to search for new things for you to do! Would you like me to look for more sessions?	It's fun to search for new things for you to do! Would you like me to look for more sessions?																				
session_recommendation	start_session_recommendation_2nd_time_if_prior_feedback_yes	SD	NONE	I would like to find more exciting things to do! Would you like to look for more sessions to attend?	I would like to find more exciting things to do! Would you like to look for more sessions to attend?																				
